Year,Month,VALUE,Datetime_EOM,C2VSim_Date,Sensor,VALUE_ELEV
1979.0,3.0,22780.0,1979-03-31,03/31/1979_24:00,15,232.07517241379313
1979.0,4.0,23360.0,1979-04-30,04/30/1979_24:00,15,232.39517241379312
1979.0,5.0,22590.0,1979-05-31,05/31/1979_24:00,15,231.9703448275862
1979.0,6.0,24160.0,1979-06-30,06/30/1979_24:00,15,232.78571428571428
1979.0,7.0,24370.0,1979-07-31,07/31/1979_24:00,15,232.884074941452
1979.0,8.0,22020.0,1979-08-31,08/31/1979_24:00,15,231.65586206896552
1979.0,9.0,9860.0,1979-09-30,09/30/1979_24:00,15,224.59696969696967
1979.0,10.0,4120.0,1979-10-31,10/31/1979_24:00,15,219.897049390635
,,5080.0,1979-11-30,11/30/1979_24:00,15,220.88356164383563
,,6040.0,1979-12-31,12/31/1979_24:00,15,221.63502935420743
1980.0,1.0,7000.0,1980-01-31,01/31/1980_24:00,15,222.38649706457926
1980.0,2.0,6120.0,1980-02-29,02/29/1980_24:00,15,221.6976516634051
1980.0,3.0,18900.0,1980-03-31,03/31/1980_24:00,15,229.9344827586207
1980.0,4.0,26490.0,1980-04-30,04/30/1980_24:00,15,233.87704918032787
1980.0,5.0,27600.0,1980-05-31,05/31/1980_24:00,15,234.39695550351288
1980.0,6.0,27150.0,1980-06-30,06/30/1980_24:00,15,234.18618266978925
1980.0,7.0,38800.0,1980-07-31,07/31/1980_24:00,15,238.43333333333334
1980.0,8.0,41040.0,1980-08-31,08/31/1980_24:00,15,239.18
1980.0,9.0,40080.0,1980-09-30,09/30/1980_24:00,15,238.86
1980.0,10.0,8670.0,1980-10-31,10/31/1980_24:00,15,223.69373776908026
1980.0,11.0,14920.0,1980-11-30,11/30/1980_24:00,15,227.66363636363636
1980.0,12.0,25190.0,1980-12-31,12/31/1980_24:00,15,233.26814988290397
1981.0,1.0,20720.0,1981-01-31,01/31/1981_24:00,15,230.93862068965518
1981.0,2.0,20350.0,1981-02-28,02/28/1981_24:00,15,230.7344827586207
1981.0,3.0,37600.0,1981-03-31,03/31/1981_24:00,15,238.03333333333336
1981.0,4.0,35800.0,1981-04-30,04/30/1981_24:00,15,237.43333333333334
1981.0,5.0,37900.0,1981-05-31,05/31/1981_24:00,15,238.13333333333333
1981.0,6.0,42320.0,1981-06-30,06/30/1981_24:00,15,239.59495548961422
1981.0,7.0,38500.0,1981-07-31,07/31/1981_24:00,15,238.33333333333334
1981.0,8.0,36400.0,1981-08-31,08/31/1981_24:00,15,237.63333333333335
1981.0,9.0,32190.0,1981-09-30,09/30/1981_24:00,15,236.1872586872587
1981.0,10.0,20900.0,1981-10-31,10/31/1981_24:00,15,231.03793103448277
1981.0,11.0,24990.0,1981-11-30,11/30/1981_24:00,15,233.17447306791567
1981.0,12.0,29800.0,1981-12-31,12/31/1981_24:00,15,235.26447876447878
1982.0,1.0,29560.0,1982-01-31,01/31/1982_24:00,15,235.17181467181467
1982.0,2.0,30300.0,1982-02-28,02/28/1982_24:00,15,235.45752895752895
1982.0,3.0,25820.0,1982-03-31,03/31/1982_24:00,15,233.56323185011712
1982.0,4.0,37000.0,1982-04-30,04/30/1982_24:00,15,237.83333333333334
1982.0,5.0,36700.0,1982-05-31,05/31/1982_24:00,15,237.73333333333335
1982.0,6.0,35240.0,1982-06-30,06/30/1982_24:00,15,237.24666666666667
1982.0,7.0,38200.0,1982-07-31,07/31/1982_24:00,15,238.23333333333335
1982.0,8.0,36100.0,1982-08-31,08/31/1982_24:00,15,237.53333333333333
1982.0,9.0,27150.0,1982-09-30,09/30/1982_24:00,15,234.18618266978925
1982.0,10.0,11770.0,1982-10-31,10/31/1982_24:00,15,225.75454545454545
1982.0,11.0,20900.0,1982-11-30,11/30/1982_24:00,15,231.03793103448277
1982.0,12.0,19260.0,1982-12-31,12/31/1982_24:00,15,230.13310344827588
1983.0,1.0,21450.0,1983-01-31,01/31/1983_24:00,15,231.34137931034485
1983.0,2.0,24160.0,1983-02-28,02/28/1983_24:00,15,232.78571428571428
1983.0,3.0,28560.0,1983-03-31,03/31/1983_24:00,15,234.78571428571428
1983.0,4.0,25600.0,1983-04-30,04/30/1983_24:00,15,233.46018735362998
1983.0,5.0,33560.0,1983-05-31,05/31/1983_24:00,15,236.6866666666667
1983.0,6.0,28810.0,1983-06-30,06/30/1983_24:00,15,234.8822393822394
1983.0,7.0,30840.0,1983-07-31,07/31/1983_24:00,15,235.66602316602314
1983.0,8.0,39760.0,1983-08-31,08/31/1983_24:00,15,238.75333333333333
1983.0,9.0,39120.0,1983-09-30,09/30/1983_24:00,15,238.54000000000002
1983.0,10.0,7540.0,1983-10-31,10/31/1983_24:00,15,222.8091976516634
,,20000.0,1983-11-30,11/30/1983_24:00,15,230.54137931034484
1983.0,12.0,32460.0,1983-12-31,12/31/1983_24:00,15,236.29150579150578
1984.0,1.0,28070.0,1984-01-31,01/31/1984_24:00,15,234.59652509652508
1984.0,2.0,34780.0,1984-02-29,02/29/1984_24:00,15,237.09333333333333
1984.0,3.0,26710.0,1984-03-31,03/31/1984_24:00,15,233.980093676815
1984.0,4.0,31380.0,1984-04-30,04/30/1984_24:00,15,235.87451737451735
1984.0,5.0,36400.0,1984-05-31,05/31/1984_24:00,15,237.63333333333335
1984.0,6.0,39440.0,1984-06-30,06/30/1984_24:00,15,238.64666666666668
1984.0,7.0,33840.0,1984-07-31,07/31/1984_24:00,15,236.78
1984.0,8.0,42650.0,1984-08-31,08/31/1984_24:00,15,239.69287833827892
1984.0,9.0,33000.0,1984-09-30,09/30/1984_24:00,15,236.5
1984.0,10.0,12410.0,1984-10-31,10/31/1984_24:00,15,226.14242424242423
1984.0,11.0,28070.0,1984-11-30,11/30/1984_24:00,15,234.59652509652508
1984.0,12.0,29310.0,1984-12-31,12/31/1984_24:00,15,235.07528957528956
1985.0,1.0,27380.0,1985-01-31,01/31/1985_24:00,15,234.29391100702577
1985.0,2.0,24370.0,1985-02-28,02/28/1985_24:00,15,232.884074941452
1985.0,3.0,32460.0,1985-03-31,03/31/1985_24:00,15,236.29150579150578
1985.0,4.0,43300.0,1985-04-30,04/30/1985_24:00,15,239.88575667655786
1985.0,5.0,41680.0,1985-05-31,05/31/1985_24:00,15,239.39333333333335
1985.0,6.0,33000.0,1985-06-30,06/30/1985_24:00,15,236.5
1985.0,7.0,33000.0,1985-07-31,07/31/1985_24:00,15,236.5
1985.0,8.0,29800.0,1985-08-31,08/31/1985_24:00,15,235.26447876447878
1985.0,9.0,21080.0,1985-09-30,09/30/1985_24:00,15,231.13724137931035
1985.0,10.0,6360.0,1985-10-31,10/31/1985_24:00,15,221.88551859099806
1985.0,11.0,16980.0,1985-11-30,11/30/1985_24:00,15,228.8751724137931
1985.0,12.0,33560.0,1985-12-31,12/31/1985_24:00,15,236.6866666666667
1986.0,1.0,31920.0,1986-01-31,01/31/1986_24:00,15,236.0830115830116
1986.0,2.0,32460.0,1986-02-28,02/28/1986_24:00,15,236.29150579150578
1986.0,3.0,31380.0,1986-03-31,03/31/1986_24:00,15,235.87451737451735
1986.0,4.0,38800.0,1986-04-30,04/30/1986_24:00,15,238.43333333333334
1986.0,5.0,41360.0,1986-05-31,05/31/1986_24:00,15,239.2866666666667
1986.0,6.0,42650.0,1986-06-30,06/30/1986_24:00,15,239.69287833827892
1986.0,7.0,32730.0,1986-07-31,07/31/1986_24:00,15,236.39575289575288
1986.0,8.0,32460.0,1986-08-31,08/31/1986_24:00,15,236.29150579150578
1986.0,9.0,17490.0,1986-09-30,09/30/1986_24:00,15,229.15655172413796
1986.0,10.0,18720.0,1986-10-31,10/31/1986_24:00,15,229.83517241379315
1986.0,11.0,11930.0,1986-11-30,11/30/1986_24:00,15,225.85151515151517
1986.0,12.0,18900.0,1986-12-31,12/31/1986_24:00,15,229.9344827586207
1987.0,1.0,11440.0,1987-01-31,01/31/1987_24:00,15,225.55454545454546
1987.0,2.0,27150.0,1987-02-28,02/28/1987_24:00,15,234.18618266978925
1987.0,3.0,39440.0,1987-03-31,03/31/1987_24:00,15,238.64666666666668
1987.0,4.0,30050.0,1987-04-30,04/30/1987_24:00,15,235.36100386100384
1987.0,5.0,27820.0,1987-05-31,05/31/1987_24:00,15,234.5
1987.0,6.0,37600.0,1987-06-30,06/30/1987_24:00,15,238.03333333333336
1987.0,7.0,29804.0,1987-07-31,07/31/1987_24:00,15,235.26602316602316
1987.0,8.0,37380.0,1987-08-31,08/31/1987_24:00,15,237.95999999999998
1987.0,9.0,30840.0,1987-09-30,09/30/1987_24:00,15,235.66602316602314
1987.0,10.0,10648.0,1987-10-31,10/31/1987_24:00,15,225.07454545454544
1987.0,11.0,29060.0,1987-11-30,11/30/1987_24:00,15,234.97876447876448
1987.0,12.0,28564.0,1987-12-31,12/31/1987_24:00,15,234.78725868725869
1988.0,1.0,26488.0,1988-01-31,01/31/1988_24:00,15,233.87611241217797
1988.0,2.0,24165.0,1988-02-29,02/29/1988_24:00,15,232.78805620608898
1988.0,3.0,24370.0,1988-03-31,03/31/1988_24:00,15,232.884074941452
1988.0,4.0,37000.0,1988-04-30,04/30/1988_24:00,15,237.83333333333334
1988.0,5.0,27376.0,1988-05-31,05/31/1988_24:00,15,234.292037470726
1988.0,6.0,23167.0,1988-06-30,06/30/1988_24:00,15,232.28868965517242
1988.0,7.0,31380.0,1988-07-31,07/31/1988_24:00,15,235.87451737451735
1988.0,8.0,17320.0,1988-08-31,08/31/1988_24:00,15,229.0627586206897
1988.0,9.0,8667.0,1988-09-30,09/30/1988_24:00,15,223.69138943248532
,,7217.5,1988-10-31,10/31/1988_24:00,15,222.5567514677104
1988.0,11.0,5768.0,1988-11-30,11/30/1988_24:00,15,221.42211350293542
1988.0,12.0,5521.0,1988-12-31,12/31/1988_24:00,15,221.22876712328767
1989.0,1.0,4900.0,1989-01-31,01/31/1989_24:00,15,220.74266144814092
1989.0,2.0,4308.0,1989-02-28,02/28/1989_24:00,15,220.13822963438102
1989.0,3.0,15096.0,1989-03-31,03/31/1989_24:00,15,227.770303030303
1989.0,4.0,23755.0,1989-04-30,04/30/1989_24:00,15,232.59601873536297
1989.0,5.0,20534.0,1989-05-31,05/31/1989_24:00,15,230.83600000000004
1989.0,6.0,22780.0,1989-06-30,06/30/1989_24:00,15,232.07517241379313
1989.0,7.0,25600.0,1989-07-31,07/31/1989_24:00,15,233.46018735362998
1989.0,8.0,23550.0,1989-08-31,08/31/1989_24:00,15,232.5
1989.0,9.0,21635.0,1989-09-30,09/30/1989_24:00,15,231.4434482758621
1989.0,10.0,15268.0,1989-10-31,10/31/1989_24:00,15,227.87454545454545
1989.0,11.0,17150.0,1989-11-30,11/30/1989_24:00,15,228.96896551724137
1989.0,12.0,19983.0,1989-12-31,12/31/1989_24:00,15,230.53199999999998
1990.0,1.0,22209.0,1990-01-31,01/31/1990_24:00,15,231.76013793103448
1990.0,2.0,24165.0,1990-02-28,02/28/1990_24:00,15,232.78805620608898
1990.0,3.0,21826.0,1990-03-31,03/31/1990_24:00,15,231.5488275862069
1990.0,4.0,23167.0,1990-04-30,04/30/1990_24:00,15,232.28868965517242
1990.0,5.0,25395.0,1990-05-31,05/31/1990_24:00,15,233.36416861826694
1990.0,6.0,18900.0,1990-06-30,06/30/1990_24:00,15,229.9344827586207
1990.0,7.0,20350.0,1990-07-31,07/31/1990_24:00,15,230.7344827586207
1990.0,8.0,22209.0,1990-08-31,08/31/1990_24:00,15,231.76013793103448
1990.0,9.0,3838.0,1990-09-30,09/30/1990_24:00,15,219.535279025016
1990.0,10.0,4693.0,1990-10-31,10/31/1990_24:00,15,220.58062622309197
1990.0,11.0,4693.0,1990-11-30,11/30/1990_24:00,15,220.58062622309197
1990.0,12.0,9552.0,1990-12-31,12/31/1990_24:00,15,224.38414872798435
1991.0,1.0,15096.0,1991-01-31,01/31/1991_24:00,15,227.770303030303
1991.0,2.0,17660.0,1991-02-28,02/28/1991_24:00,15,229.25034482758622
1991.0,3.0,21635.0,1991-03-31,03/31/1991_24:00,15,231.4434482758621
1991.0,4.0,18000.0,1991-04-30,04/30/1991_24:00,15,229.43793103448277
1991.0,5.0,24780.0,1991-05-31,05/31/1991_24:00,15,233.07611241217796
1991.0,6.0,26932.0,1991-06-30,06/30/1991_24:00,15,234.084074941452
1991.0,7.0,24780.0,1991-07-31,07/31/1991_24:00,15,233.07611241217796
1991.0,8.0,27500.0,1991-08-31,08/31/1991_24:00,15,234.35011709601875
1991.0,9.0,11122.0,1991-09-30,09/30/1991_24:00,15,225.3618181818182
1991.0,10.0,6850.0,1991-10-31,10/31/1991_24:00,15,222.26908023483367
1991.0,11.0,7950.0,1991-11-30,11/30/1991_24:00,15,223.13013698630135
1991.0,12.0,10648.0,1991-12-31,12/31/1991_24:00,15,225.07454545454544
1992.0,1.0,14412.0,1992-01-31,01/31/1992_24:00,15,227.3557575757576
1992.0,2.0,16300.0,1992-02-29,02/29/1992_24:00,15,228.5
1992.0,3.0,24370.0,1992-03-31,03/31/1992_24:00,15,232.884074941452
1992.0,4.0,31110.0,1992-04-30,04/30/1992_24:00,15,235.77027027027026
1992.0,5.0,29804.0,1992-05-31,05/31/1992_24:00,15,235.26602316602316
1992.0,6.0,23358.0,1992-06-30,06/30/1992_24:00,15,232.39406896551725
1992.0,7.0,23358.0,1992-07-31,07/31/1992_24:00,15,232.39406896551725
1992.0,8.0,24165.0,1992-08-31,08/31/1992_24:00,15,232.78805620608898
1992.0,9.0,15096.0,1992-09-30,09/30/1992_24:00,15,227.770303030303
1992.0,10.0,9110.0,1992-10-31,10/31/1992_24:00,15,224.03816046966733
1992.0,11.0,13236.0,1992-11-30,11/30/1992_24:00,15,226.6430303030303
1992.0,12.0,18360.0,1992-12-31,12/31/1992_24:00,15,229.63655172413792
1993.0,1.0,22784.0,1993-01-31,01/31/1993_24:00,15,232.07737931034484
1993.0,2.0,23755.0,1993-02-28,02/28/1993_24:00,15,232.59601873536297
1993.0,3.0,33560.0,1993-03-31,03/31/1993_24:00,15,236.6866666666667
1993.0,4.0,35800.0,1993-04-30,04/30/1993_24:00,15,237.43333333333334
1993.0,5.0,38500.0,1993-05-31,05/31/1993_24:00,15,238.33333333333334
1993.0,6.0,26710.0,1993-06-30,06/30/1993_24:00,15,233.980093676815
1993.0,7.0,26044.0,1993-07-31,07/31/1993_24:00,15,233.66814988290398
1993.0,8.0,26488.0,1993-08-31,08/31/1993_24:00,15,233.87611241217797
1993.0,9.0,21084.0,1993-09-30,09/30/1993_24:00,15,231.13944827586207
1993.0,10.0,9110.0,1993-10-31,10/31/1993_24:00,15,224.03816046966733
1993.0,11.0,11122.0,1993-11-30,11/30/1993_24:00,15,225.3618181818182
1993.0,12.0,14462.0,1993-12-31,12/31/1993_24:00,15,227.38606060606062
1994.0,1.0,18360.0,1994-01-31,01/31/1994_24:00,15,229.63655172413792
1994.0,2.0,24575.0,1994-02-28,02/28/1994_24:00,15,232.980093676815
1994.0,3.0,26488.0,1994-03-31,03/31/1994_24:00,15,233.87611241217797
1994.0,4.0,37300.0,1994-04-30,04/30/1994_24:00,15,237.93333333333334
1994.0,5.0,31110.0,1994-05-31,05/31/1994_24:00,15,235.77027027027026
1994.0,6.0,30300.0,1994-06-30,06/30/1994_24:00,15,235.45752895752895
1994.0,7.0,25190.0,1994-07-31,07/31/1994_24:00,15,233.26814988290397
1994.0,8.0,31920.0,1994-08-31,08/31/1994_24:00,15,236.0830115830116
1994.0,9.0,18180.0,1994-09-30,09/30/1994_24:00,15,229.53724137931033
1994.0,10.0,7950.0,1994-10-31,10/31/1994_24:00,15,223.13013698630135
1994.0,11.0,11966.0,1994-11-30,11/30/1994_24:00,15,225.87333333333333
1994.0,12.0,15012.0,1994-12-31,12/31/1994_24:00,15,227.71939393939394
1995.0,1.0,22784.0,1995-01-31,01/31/1995_24:00,15,232.07737931034484
1995.0,2.0,25190.0,1995-02-28,02/28/1995_24:00,15,233.26814988290397
1995.0,3.0,30300.0,1995-03-31,03/31/1995_24:00,15,235.45752895752895
1995.0,4.0,31380.0,1995-04-30,04/30/1995_24:00,15,235.87451737451735
1995.0,5.0,26266.0,1995-05-31,05/31/1995_24:00,15,233.772131147541
1995.0,6.0,32730.0,1995-06-30,06/30/1995_24:00,15,236.39575289575288
1995.0,7.0,31110.0,1995-07-31,07/31/1995_24:00,15,235.77027027027026
1995.0,8.0,29556.0,1995-08-31,08/31/1995_24:00,15,235.17027027027027
1995.0,9.0,9257.0,1995-09-30,09/30/1995_24:00,15,224.153228962818
1995.0,10.0,5870.0,1995-10-31,10/31/1995_24:00,15,221.50195694716243
1995.0,11.0,5870.0,1995-11-30,11/30/1995_24:00,15,221.50195694716243
1995.0,12.0,8000.0,1995-12-31,12/31/1995_24:00,15,223.16927592954988
1996.0,1.0,27598.0,1996-01-31,01/31/1996_24:00,15,234.396018735363
1996.0,2.0,24165.0,1996-02-29,02/29/1996_24:00,15,232.78805620608898
1996.0,3.0,26488.0,1996-03-31,03/31/1996_24:00,15,233.87611241217797
1996.0,4.0,30000.0,1996-04-30,04/30/1996_24:00,15,235.34169884169881
1996.0,5.0,28068.0,1996-05-31,05/31/1996_24:00,15,234.5957528957529
1996.0,6.0,28609.0,1996-06-30,06/30/1996_24:00,15,234.80463320463323
1996.0,7.0,23579.0,1996-07-31,07/31/1996_24:00,15,232.51358313817332
1996.0,8.0,22000.0,1996-08-31,08/31/1996_24:00,15,231.6448275862069
1996.0,9.0,23064.0,1996-09-30,09/30/1996_24:00,15,232.2318620689655
1996.0,10.0,10806.0,1996-10-31,10/31/1996_24:00,15,225.17030303030302
1996.0,11.0,10016.0,1996-11-30,11/30/1996_24:00,15,224.69151515151515
1996.0,12.0,14412.0,1996-12-31,12/31/1996_24:00,15,227.3557575757576
1997.0,1.0,23234.0,1997-01-31,01/31/1997_24:00,15,232.3256551724138
1997.0,2.0,24000.0,1997-02-28,02/28/1997_24:00,15,232.71077283372367
1997.0,3.0,25600.0,1997-03-31,03/31/1997_24:00,15,233.46018735362998
1997.0,4.0,23358.0,1997-04-30,04/30/1997_24:00,15,232.39406896551725
1997.0,5.0,35240.0,1997-05-31,05/31/1997_24:00,15,237.24666666666667
1997.0,6.0,23167.0,1997-06-30,06/30/1997_24:00,15,232.28868965517242
1997.0,7.0,27820.0,1997-07-31,07/31/1997_24:00,15,234.5
1997.0,8.0,32440.0,1997-08-31,08/31/1997_24:00,15,236.28378378378378
1997.0,9.0,18360.0,1997-09-30,09/30/1997_24:00,15,229.63655172413792
1997.0,10.0,18000.0,1997-10-31,10/31/1997_24:00,15,229.43793103448277
1997.0,11.0,10490.0,1997-11-30,11/30/1997_24:00,15,224.97878787878787
1997.0,12.0,16300.0,1997-12-31,12/31/1997_24:00,15,228.5
1998.0,1.0,20350.0,1998-01-31,01/31/1998_24:00,15,230.7344827586207
1998.0,2.0,26710.0,1998-02-28,02/28/1998_24:00,15,233.980093676815
1998.0,3.0,28068.0,1998-03-31,03/31/1998_24:00,15,234.5957528957529
1998.0,4.0,27598.0,1998-04-30,04/30/1998_24:00,15,234.396018735363
1998.0,5.0,23627.0,1998-05-31,05/31/1998_24:00,15,232.5360655737705
1998.0,6.0,30552.0,1998-06-30,06/30/1998_24:00,15,235.55482625482625
1998.0,7.0,33290.0,1998-07-31,07/31/1998_24:00,15,236.5966666666667
1998.0,8.0,36400.0,1998-08-31,08/31/1998_24:00,15,237.63333333333335
1998.0,9.0,34000.0,1998-09-30,09/30/1998_24:00,15,236.83333333333334
1998.0,10.0,7262.0,1998-10-31,10/31/1998_24:00,15,222.59158512720154
1998.0,11.0,4026.0,1998-11-30,11/30/1998_24:00,15,219.776459268762
1998.0,12.0,3932.0,1998-12-31,12/31/1998_24:00,15,219.65586914688902
1999.0,1.0,27154.0,1999-01-31,01/31/1999_24:00,15,234.188056206089
1999.0,2.0,24780.0,1999-02-28,02/28/1999_24:00,15,233.07611241217796
1999.0,3.0,25600.0,1999-03-31,03/31/1999_24:00,15,233.46018735362998
1999.0,4.0,32190.0,1999-04-30,04/30/1999_24:00,15,236.1872586872587
1999.0,5.0,31380.0,1999-05-31,05/31/1999_24:00,15,235.87451737451735
1999.0,6.0,30840.0,1999-06-30,06/30/1999_24:00,15,235.66602316602314
1999.0,7.0,32730.0,1999-07-31,07/31/1999_24:00,15,236.39575289575288
1999.0,8.0,37300.0,1999-08-31,08/31/1999_24:00,15,237.93333333333334
1999.0,9.0,31110.0,1999-09-30,09/30/1999_24:00,15,235.77027027027026
1999.0,10.0,15682.0,1999-10-31,10/31/1999_24:00,15,228.12545454545455
1999.0,11.0,14580.0,1999-11-30,11/30/1999_24:00,15,227.45757575757574
1999.0,12.0,25822.0,1999-12-31,12/31/1999_24:00,15,233.564168618267
2000.0,1.0,22582.0,2000-01-31,01/31/2000_24:00,15,231.96593103448276
2000.0,2.0,14580.0,2000-02-29,02/29/2000_24:00,15,227.45757575757574
2000.0,3.0,26932.0,2000-03-31,03/31/2000_24:00,15,234.084074941452
2000.0,4.0,29308.0,2000-04-30,04/30/2000_24:00,15,235.07451737451737
2000.0,5.0,26932.0,2000-05-31,05/31/2000_24:00,15,234.084074941452
2000.0,6.0,28316.0,2000-06-30,06/30/2000_24:00,15,234.6915057915058
2000.0,7.0,31290.0,2000-07-31,07/31/2000_24:00,15,235.83976833976834
2000.0,8.0,35240.0,2000-08-31,08/31/2000_24:00,15,237.24666666666667
2000.0,9.0,34400.0,2000-09-30,09/30/2000_24:00,15,236.96666666666667
2000.0,10.0,22975.0,2000-10-31,10/31/2000_24:00,15,232.18275862068967
2000.0,11.0,20534.0,2000-11-30,11/30/2000_24:00,15,230.83600000000004
2000.0,12.0,27154.0,2000-12-31,12/31/2000_24:00,15,234.188056206089
2001.0,1.0,28316.0,2001-01-31,01/31/2001_24:00,15,234.6915057915058
2001.0,2.0,26710.0,2001-02-28,02/28/2001_24:00,15,233.980093676815
2001.0,3.0,27154.0,2001-03-31,03/31/2001_24:00,15,234.188056206089
2001.0,4.0,34120.0,2001-04-30,04/30/2001_24:00,15,236.87333333333336
2001.0,5.0,32190.0,2001-05-31,05/31/2001_24:00,15,236.1872586872587
2001.0,6.0,31380.0,2001-06-30,06/30/2001_24:00,15,235.87451737451735
2001.0,7.0,30052.0,2001-07-31,07/31/2001_24:00,15,235.36177606177608
2001.0,8.0,30840.0,2001-08-31,08/31/2001_24:00,15,235.66602316602314
2001.0,9.0,26932.0,2001-09-30,09/30/2001_24:00,15,234.084074941452
2001.0,10.0,13404.0,2001-10-31,10/31/2001_24:00,15,226.74484848484846
2001.0,11.0,13236.0,2001-11-30,11/30/2001_24:00,15,226.6430303030303
2001.0,12.0,13908.0,2001-12-31,12/31/2001_24:00,15,227.05030303030304
2002.0,1.0,14412.0,2002-01-31,01/31/2002_24:00,15,227.3557575757576
2002.0,2.0,14244.0,2002-02-28,02/28/2002_24:00,15,227.2539393939394
2002.0,3.0,31110.0,2002-03-31,03/31/2002_24:00,15,235.77027027027026
