Year,Month,VALUE,Datetime_EOM,C2VSim_Date,Sensor,VALUE_ELEV_x,VALUE_ELEV_y
1986,2,8210.0,1986-02-28,02/28/1986_24:00,15,,123.82237487733072
1986,3,8410.0,1986-03-31,03/31/1986_24:00,15,,124.21491658488713
1986,4,8760.0,1986-04-30,04/30/1986_24:00,15,,124.90186457311088
1986,5,8760.0,1986-05-31,05/31/1986_24:00,15,,124.90186457311088
1986,6,8026.0,1986-06-30,06/30/1986_24:00,15,,123.4612365063788
1986,7,8869.0,1986-07-31,07/31/1986_24:00,15,,125.00000000000001
1986,8,8101.0,1986-08-31,08/31/1986_24:00,15,,123.60843964671245
1986,9,8460.0,1986-09-30,09/30/1986_24:00,15,,124.31305201177625
1986,10,8100.0,1986-10-31,10/31/1986_24:00,15,,123.6064769381747
1986,11,8340.0,1986-11-30,11/30/1986_24:00,15,,124.07752698724238
1986,12,8550.0,1986-12-31,12/31/1986_24:00,15,,124.48969578017663
1987,1,8410.0,1987-01-31,01/31/1987_24:00,15,,124.21491658488713
1987,2,8440.0,1987-02-28,02/28/1987_24:00,15,,124.27379784102061
1987,3,8002.0,1987-03-31,03/31/1987_24:00,15,,123.41413150147201
1987,4,8190.0,1987-04-30,04/30/1987_24:00,15,,123.78312070657506
1987,5,8256.0,1987-05-31,05/31/1987_24:00,15,,123.91265947006869
1987,6,8500.0,1987-06-30,06/30/1987_24:00,15,,124.39156035328753
1987,7,8531.0,1987-07-31,07/31/1987_24:00,15,,124.45240431795878
1987,8,8073.0,1987-08-31,08/31/1987_24:00,15,,123.55348380765454
1987,9,8700.0,1987-09-30,09/30/1987_24:00,15,,124.78410206084396
1987,10,8040.0,1987-10-31,10/31/1987_24:00,15,,123.48871442590774
1987,11,8223.0,1987-11-30,11/30/1987_24:00,15,,123.84789008832188
1987,12,8242.0,1987-12-31,12/31/1987_24:00,15,,123.88518155053973
1988,1,7955.0,1988-01-31,01/31/1988_24:00,15,,123.32188420019625
1988,2,8471.0,1988-02-29,02/29/1988_24:00,15,,124.33464180569185
1988,3,8021.0,1988-03-31,03/31/1988_24:00,15,,123.45142296368988
1988,4,8120.0,1988-04-30,04/30/1988_24:00,15,,123.6457311089303
1988,5,8242.0,1988-05-31,05/31/1988_24:00,15,,123.88518155053973
1988,6,8320.0,1988-06-30,06/30/1988_24:00,15,,124.03827281648675
1988,7,8120.0,1988-07-31,07/31/1988_24:00,15,,123.6457311089303
1988,8,7903.0,1988-08-31,08/31/1988_24:00,15,,123.21982335623159
1988,9,8150.0,1988-09-30,09/30/1988_24:00,15,,123.70461236506378
1988,10,8501.0,1988-10-31,10/31/1988_24:00,15,,124.39352306182533
1988,11,8077.0,1988-11-30,11/30/1988_24:00,15,,123.56133464180567
1988,12,7838.0,1988-12-31,12/31/1988_24:00,15,,123.09224730127575
1989,1,7955.0,1989-01-31,01/31/1989_24:00,15,,123.32188420019625
1989,2,8148.0,1989-02-28,02/28/1989_24:00,15,,123.70068694798823
1989,3,7890.0,1989-03-31,03/31/1989_24:00,15,,123.19430814524043
1989,4,8620.0,1989-04-30,04/30/1989_24:00,15,,124.62708537782139
1989,5,8060.0,1989-05-31,05/31/1989_24:00,15,,123.52796859666338
1989,6,7870.0,1989-06-30,06/30/1989_24:00,15,,123.15505397448477
1989,7,8631.0,1989-07-31,07/31/1989_24:00,15,,124.648675171737
1989,8,7990.0,1989-08-31,08/31/1989_24:00,15,,123.39057899901863
1989,9,8190.0,1989-09-30,09/30/1989_24:00,15,,123.78312070657506
1989,10,7988.0,1989-10-31,10/31/1989_24:00,15,,123.38665358194307
1989,11,7910.0,1989-11-30,11/30/1989_24:00,15,,123.23356231599607
1989,12,7847.0,1989-12-31,12/31/1989_24:00,15,,123.10991167811578
1990,1,7809.0,1990-01-31,01/31/1990_24:00,15,,123.03532875368008
1990,2,7913.0,1990-02-28,02/28/1990_24:00,15,,123.2394504416094
1990,3,7885.0,1990-03-31,03/31/1990_24:00,15,,123.1844946025515
1990,4,8223.0,1990-04-30,04/30/1990_24:00,15,,123.84789008832188
1990,5,8010.0,1990-05-31,05/31/1990_24:00,15,,123.42983316977428
1990,6,8242.0,1990-06-30,06/30/1990_24:00,15,,123.88518155053973
1990,7,8280.0,1990-07-31,07/31/1990_24:00,15,,123.95976447497546
1990,8,8044.0,1990-08-31,08/31/1990_24:00,15,,123.49656526005887
1990,9,7988.0,1990-09-30,09/30/1990_24:00,15,,123.38665358194307
1990,10,7782.0,1990-10-31,10/31/1990_24:00,15,,122.97931034482758
1990,11,7750.0,1990-11-30,11/30/1990_24:00,15,,122.90574712643678
1990,12,7908.0,1990-12-31,12/31/1990_24:00,15,,123.2296368989205
1991,1,7660.0,1991-01-31,01/31/1991_24:00,15,,122.69885057471264
1991,2,8077.0,1991-02-28,02/28/1991_24:00,15,,123.56133464180567
1991,3,7110.0,1991-03-31,03/31/1991_24:00,15,,121.4344827586207
1991,4,7620.0,1991-04-30,04/30/1991_24:00,15,,122.60689655172413
1991,5,7927.0,1991-05-31,05/31/1991_24:00,15,,123.26692836113837
1991,6,7983.0,1991-06-30,06/30/1991_24:00,15,,123.37684003925416
1991,7,8087.0,1991-07-31,07/31/1991_24:00,15,,123.5809617271835
1991,8,7842.0,1991-08-31,08/31/1991_24:00,15,,123.10009813542688
1991,9,7993.0,1991-09-30,09/30/1991_24:00,15,,123.396467124632
1991,10,7932.0,1991-10-31,10/31/1991_24:00,15,,123.27674190382727
1991,11,7828.0,1991-11-30,11/30/1991_24:00,15,,123.07262021589794
1991,12,7823.0,1991-12-31,12/31/1991_24:00,15,,123.06280667320902
1992,1,7852.0,1992-01-31,01/31/1992_24:00,15,,123.11972522080471
1992,2,7814.0,1992-02-29,02/29/1992_24:00,15,,123.04514229636898
1992,3,7570.0,1992-03-31,03/31/1992_24:00,15,,122.49195402298851
1992,4,7571.0,1992-04-30,04/30/1992_24:00,15,,122.49425287356321
1992,5,7683.0,1992-05-31,05/31/1992_24:00,15,,122.75172413793103
1992,6,8471.0,1992-06-30,06/30/1992_24:00,15,,124.33464180569185
1992,7,8311.0,1992-07-31,07/31/1992_24:00,15,,124.02060843964671
1992,8,7611.0,1992-08-31,08/31/1992_24:00,15,,122.58620689655172
1992,9,8073.0,1992-09-30,09/30/1992_24:00,15,,123.55348380765454
1992,10,7732.0,1992-10-31,10/31/1992_24:00,15,,122.86436781609194
1992,11,7530.0,1992-11-30,11/30/1992_24:00,15,,122.39999999999999
1992,12,7345.0,1992-12-31,12/31/1992_24:00,15,,121.97471264367816
1993,1,8120.0,1993-01-31,01/31/1993_24:00,15,,123.6457311089303
1993,2,7372.0,1993-02-28,02/28/1993_24:00,15,,122.0367816091954
1993,3,7927.0,1993-03-31,03/31/1993_24:00,15,,123.26692836113837
1993,4,7710.0,1993-04-30,04/30/1993_24:00,15,,122.81379310344829
1993,5,7660.0,1993-05-31,05/31/1993_24:00,15,,122.69885057471264
1993,6,7503.0,1993-06-30,06/30/1993_24:00,15,,122.33793103448276
1993,7,7927.0,1993-07-31,07/31/1993_24:00,15,,123.26692836113837
1993,8,7377.0,1993-08-31,08/31/1993_24:00,15,,122.04827586206896
1993,9,7723.0,1993-09-30,09/30/1993_24:00,15,,122.84367816091954
1993,10,8426.0,1993-10-31,10/31/1993_24:00,15,,124.24631992149166
1993,11,7885.0,1993-11-30,11/30/1993_24:00,15,,123.1844946025515
1993,12,8134.0,1993-12-31,12/31/1993_24:00,15,,123.67320902845927
1994,1,7795.0,1994-01-31,01/31/1994_24:00,15,,123.00785083415111
1994,2,7970.0,1994-02-28,02/28/1994_24:00,15,,123.35132482826299
1994,3,8158.0,1994-03-31,03/31/1994_24:00,15,,123.72031403336604
1994,4,8035.0,1994-04-30,04/30/1994_24:00,15,,123.47890088321883
1994,5,8105.0,1994-05-31,05/31/1994_24:00,15,,123.61629048086358
1994,6,8021.0,1994-06-30,06/30/1994_24:00,15,,123.45142296368988
1994,7,7861.0,1994-07-31,07/31/1994_24:00,15,,123.13738959764474
1994,8,8148.0,1994-08-31,08/31/1994_24:00,15,,123.70068694798823
1994,9,7903.0,1994-09-30,09/30/1994_24:00,15,,123.21982335623159
1994,10,8016.0,1994-10-31,10/31/1994_24:00,15,,123.44160942100098
1994,11,7899.0,1994-11-30,11/30/1994_24:00,15,,123.21197252208046
1994,12,8124.0,1994-12-31,12/31/1994_24:00,15,,123.65358194308143
1995,1,7640.0,1995-01-31,01/31/1995_24:00,15,,122.65287356321839
1995,2,8002.0,1995-02-28,02/28/1995_24:00,15,,123.41413150147201
1995,3,7755.0,1995-03-31,03/31/1995_24:00,15,,122.91724137931035
1995,4,7665.0,1995-04-30,04/30/1995_24:00,15,,122.7103448275862
1995,5,7606.0,1995-05-31,05/31/1995_24:00,15,,122.57471264367815
1995,6,7728.0,1995-06-30,06/30/1995_24:00,15,,122.8551724137931
1995,7,8157.0,1995-07-31,07/31/1995_24:00,15,,123.71835132482825
1995,8,7724.0,1995-08-31,08/31/1995_24:00,15,,122.84597701149426
1995,9,7350.0,1995-09-30,09/30/1995_24:00,15,,121.98620689655172
1995,10,8138.0,1995-10-31,10/31/1995_24:00,15,,123.6810598626104
1995,11,7710.0,1995-11-30,11/30/1995_24:00,15,,122.81379310344829
1995,12,8148.0,1995-12-31,12/31/1995_24:00,15,,123.70068694798823
1996,1,8021.0,1996-01-31,01/31/1996_24:00,15,,123.45142296368988
1996,2,7946.0,1996-02-29,02/29/1996_24:00,15,,123.30421982335622
1996,3,8110.0,1996-03-31,03/31/1996_24:00,15,,123.62610402355249
1996,4,8058.0,1996-04-30,04/30/1996_24:00,15,,123.52404317958782
1996,5,8058.0,1996-05-31,05/31/1996_24:00,15,,123.52404317958782
1996,6,8426.0,1996-06-30,06/30/1996_24:00,15,,124.24631992149166
1996,7,8296.0,1996-07-31,07/31/1996_24:00,15,,123.99116781157997
1996,8,8446.0,1996-08-31,08/31/1996_24:00,15,,124.28557409224729
1996,9,8148.0,1996-09-30,09/30/1996_24:00,15,,123.70068694798823
1996,10,8138.0,1996-10-31,10/31/1996_24:00,15,,123.6810598626104
1996,11,8281.0,1996-11-30,11/30/1996_24:00,15,,123.96172718351323
1996,12,7181.0,1996-12-31,12/31/1996_24:00,15,,121.59770114942529
1997,1,7696.0,1997-01-31,01/31/1997_24:00,15,,122.7816091954023
1997,2,7638.0,1997-02-28,02/28/1997_24:00,15,,122.64827586206897
1997,3,7819.0,1997-03-31,03/31/1997_24:00,15,,123.0549558390579
1997,4,8296.0,1997-04-30,04/30/1997_24:00,15,,123.99116781157997
1997,5,7922.0,1997-05-31,05/31/1997_24:00,15,,123.25711481844945
1997,6,8176.0,1997-06-30,06/30/1997_24:00,15,,123.75564278704611
1997,7,7988.0,1997-07-31,07/31/1997_24:00,15,,123.38665358194307
1997,8,7809.0,1997-08-31,08/31/1997_24:00,15,,123.03532875368008
1997,9,8214.0,1997-09-30,09/30/1997_24:00,15,,123.83022571148184
1997,10,7932.0,1997-10-31,10/31/1997_24:00,15,,123.27674190382727
1997,11,8256.0,1997-11-30,11/30/1997_24:00,15,,123.91265947006869
1997,12,8296.0,1997-12-31,12/31/1997_24:00,15,,123.99116781157997
1998,1,8421.0,1998-01-31,01/31/1998_24:00,15,,124.23650637880274
1998,2,7889.0,1998-02-28,02/28/1998_24:00,15,,123.19234543670265
1998,3,6959.0,1998-03-31,03/31/1998_24:00,15,,121.08735632183908
1998,4,7692.0,1998-04-30,04/30/1998_24:00,15,,122.77241379310345
1998,6,8256.0,1998-06-30,06/30/1998_24:00,15,,123.91265947006869
1998,7,8064.0,1998-07-31,07/31/1998_24:00,15,,123.53581943081451
1998,8,8351.0,1998-08-31,08/31/1998_24:00,15,,124.09911678115799
1998,9,8531.0,1998-09-30,09/30/1998_24:00,15,,124.45240431795878
1998,10,7746.0,1998-10-31,10/31/1998_24:00,15,,122.89655172413794
1998,11,8521.0,1998-11-30,11/30/1998_24:00,15,,124.43277723258095
1998,12,8016.0,1998-12-31,12/31/1998_24:00,15,,123.44160942100098
1999,1,8456.0,1999-01-31,01/31/1999_24:00,15,,124.30520117762512
1999,2,8058.0,1999-02-28,02/28/1999_24:00,15,,123.52404317958782
1999,3,7927.0,1999-03-31,03/31/1999_24:00,15,,123.26692836113837
1999,4,7530.0,1999-04-30,04/30/1999_24:00,15,,122.39999999999999
1999,5,7741.0,1999-05-31,05/31/1999_24:00,15,,122.88505747126436
1999,6,8035.0,1999-06-30,06/30/1999_24:00,15,,123.47890088321883
1999,7,7955.0,1999-07-31,07/31/1999_24:00,15,,123.32188420019625
1999,8,8087.0,1999-08-31,08/31/1999_24:00,15,,123.5809617271835
1999,9,8011.0,1999-09-30,09/30/1999_24:00,15,,123.43179587831207
1999,10,7089.0,1999-10-31,10/31/1999_24:00,15,,121.38620689655171
1999,11,7741.0,1999-11-30,11/30/1999_24:00,15,,122.88505747126436
1999,12,7665.0,1999-12-31,12/31/1999_24:00,15,,122.7103448275862
2000,1,7642.0,2000-01-31,01/31/2000_24:00,15,,122.65747126436781
2000,2,7810.0,2000-02-29,02/29/2000_24:00,15,,123.03729146221785
2000,3,8176.0,2000-03-31,03/31/2000_24:00,15,,123.75564278704611
2000,4,8101.0,2000-04-30,04/30/2000_24:00,15,,123.60843964671245
2000,5,7932.0,2000-05-31,05/31/2000_24:00,15,,123.27674190382727
2000,6,8194.0,2000-06-30,06/30/2000_24:00,15,,123.79097154072619
2000,7,8491.0,2000-07-31,07/31/2000_24:00,15,,124.37389597644747
2000,8,8125.0,2000-08-31,08/31/2000_24:00,15,,123.65554465161921
2000,9,7692.0,2000-09-30,09/30/2000_24:00,15,,122.77241379310345
2000,10,8346.0,2000-10-31,10/31/2000_24:00,15,,124.08930323846909
2000,11,8781.0,2000-11-30,11/30/2000_24:00,15,,124.94308145240431
2000,12,8106.0,2000-12-31,12/31/2000_24:00,15,,123.61825318940136
2001,1,7458.0,2001-01-31,01/31/2001_24:00,15,,122.23448275862069
2001,2,8003.0,2001-02-28,02/28/2001_24:00,15,,123.41609421000979
2001,3,7724.0,2001-03-31,03/31/2001_24:00,15,,122.84597701149426
2001,4,7701.0,2001-04-30,04/30/2001_24:00,15,,122.79310344827587
2001,5,7904.0,2001-05-31,05/31/2001_24:00,15,,123.22178606476938
2001,6,7866.0,2001-06-30,06/30/2001_24:00,15,,123.14720314033364
2001,7,8115.0,2001-07-31,07/31/2001_24:00,15,,123.63591756624142
2001,8,8101.0,2001-08-31,08/31/2001_24:00,15,,123.60843964671245
2001,9,8045.0,2001-09-30,09/30/2001_24:00,15,,123.49852796859666
2001,10,8172.0,2001-10-31,10/31/2001_24:00,15,,123.74779195289497
2001,11,7571.0,2001-11-30,11/30/2001_24:00,15,,122.49425287356321
2001,12,7909.0,2001-12-31,12/31/2001_24:00,15,,123.23159960745828
2002,1,7593.0,2002-01-31,01/31/2002_24:00,15,,122.5448275862069
2002,2,7692.0,2002-02-28,02/28/2002_24:00,15,,122.77241379310345
2002,3,7899.0,2002-03-31,03/31/2002_24:00,15,,123.21197252208046
2002,4,8421.0,2002-04-30,04/30/2002_24:00,15,,124.23650637880274
2002,5,8007.0,2002-05-31,05/31/2002_24:00,15,,123.42394504416094
2002,6,8176.0,2002-06-30,06/30/2002_24:00,15,,123.75564278704611
2002,7,8271.0,2002-07-31,07/31/2002_24:00,15,,123.94210009813541
2002,8,8286.0,2002-08-31,08/31/2002_24:00,15,,123.97154072620214
2002,9,8050.0,2002-09-30,09/30/2002_24:00,15,,123.50834151128555
2002,10,8209.0,2002-10-31,10/31/2002_24:00,15,,123.82041216879293
2002,11,8111.0,2002-11-30,11/30/2002_24:00,15,,123.62806673209028
2002,12,7960.0,2002-12-31,12/31/2002_24:00,15,,123.33169774288517
2003,1,8316.0,2003-01-31,01/31/2003_24:00,15,,124.03042198233561
2003,2,8516.0,2003-02-28,02/28/2003_24:00,15,,124.42296368989204
2003,3,7899.0,2003-03-31,03/31/2003_24:00,15,,123.21197252208046
2003,4,8601.0,2003-04-30,04/30/2003_24:00,15,,124.58979391560352
2003,5,7760.0,2003-05-31,05/31/2003_24:00,15,,122.9287356321839
2003,6,7941.0,2003-06-30,06/30/2003_24:00,15,,123.29440628066732
2003,7,8306.0,2003-07-31,07/31/2003_24:00,15,,124.0107948969578
2003,8,7847.0,2003-08-31,08/31/2003_24:00,15,,123.10991167811578
2003,9,8026.0,2003-09-30,09/30/2003_24:00,15,,123.4612365063788
2003,10,8326.0,2003-10-31,10/31/2003_24:00,15,,124.05004906771343
2003,11,8195.0,2003-11-30,11/30/2003_24:00,15,,123.79293424926396
2003,12,8181.0,2003-12-31,12/31/2003_24:00,15,,123.76545632973503
2004,1,8040.0,2004-01-31,01/31/2004_24:00,15,,123.48871442590774
2004,2,7998.0,2004-02-29,02/29/2004_24:00,15,,123.40628066732089
2004,3,7862.0,2004-03-31,03/31/2004_24:00,15,,123.13935230618252
2004,4,8205.0,2004-04-30,04/30/2004_24:00,15,,123.8125613346418
2004,5,7602.0,2004-05-31,05/31/2004_24:00,15,,122.56551724137931
2004,6,8228.0,2004-06-30,06/30/2004_24:00,15,,123.85770363101078
2004,7,8252.0,2004-07-31,07/31/2004_24:00,15,,123.90480863591756
2004,8,8281.0,2004-08-31,08/31/2004_24:00,15,,123.96172718351323
2004,9,8035.0,2004-09-30,09/30/2004_24:00,15,,123.47890088321883
2004,10,7787.0,2004-10-31,10/31/2004_24:00,15,,122.99080459770114
2004,11,8120.0,2004-11-30,11/30/2004_24:00,15,,123.6457311089303
2004,12,7946.0,2004-12-31,12/31/2004_24:00,15,,123.30421982335622
2005,1,7885.0,2005-01-31,01/31/2005_24:00,15,,123.1844946025515
2005,2,7148.0,2005-02-28,02/28/2005_24:00,15,,121.52183908045976
2005,3,8461.0,2005-03-31,03/31/2005_24:00,15,,124.31501472031402
2005,4,7647.0,2005-04-30,04/30/2005_24:00,15,,122.66896551724139
2005,5,6980.0,2005-05-31,05/31/2005_24:00,15,,121.13563218390804
2005,6,8144.0,2005-06-30,06/30/2005_24:00,15,,123.69283611383709
