NodeID,X,Y,index_righ,permanent_,fdate,resolution,gnis_id,gnis_name,areasqkm,elevation,reachcode,ftype,fcode,visibility,Shape_Leng,Shape_Area,area_m2,geometry
2770,556188.1305,4407275.35194,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (556188.1305004889 4407275.351939559 -1.0341918823542073e-6)
2832,552523.214785,4406140.94093,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (552523.2147850757 4406140.9409305025 -1.0341918823542073e-6)
2833,553350.387522,4406291.33594,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (553350.3875218462 4406291.335938642 -1.0341918823542073e-6)
2834,554114.895555,4406391.59898,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (554114.8955545584 4406391.5989787355 -1.0341918823542073e-6)
2836,554767.696835,4407051.34093,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (554767.6968351658 4407051.34093135 -1.0341918823542073e-6)
2837,555579.587652,4406680.03892,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (555579.5876519224 4406680.038915005 -1.0341918823542073e-6)
2838,556247.619141,4406762.71092,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (556247.619140544 4406762.710915081 -1.0341918823542073e-6)
2903,555169.482692,4405820.14093,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (555169.4826915404 4405820.140930204 -1.0341918823542073e-6)
2904,554847.778243,4406452.12391,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (554847.7782432409 4406452.123906791 -1.0341918823542073e-6)
2906,556192.796612,4406280.29952,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (556192.7966124928 4406280.299522631 -1.0341918823542073e-6)
2975,554944.586435,4404894.09792,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (554944.586435331 4404894.09792134 -1.0341918823542073e-6)
2976,555208.044484,4404412.69594,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (555208.044483576 4404412.695936892 -1.0341918823542073e-6)
3043,553428.774338,4403372.67994,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (553428.7743379185 4403372.679935923 -1.0341918823542073e-6)
3044,553818.603074,4403929.59014,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (553818.6030742824 4403929.590144442 -1.0341918823542073e-6)
3045,554865.211203,4403954.82496,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (554865.2112032566 4403954.8249604665 -1.0341918823542073e-6)
3116,554574.169027,4403161.0729,3.0,114921203,2023-01-28,2.0,00254624,Black Butte Lake,11.38324428,474.0,18020115001758,390.0,39010.0,5000000.0,0.505244144939219,0.001197009989689,11383244.2776,POINT Z (554574.1690269858 4403161.072895726 -1.0341918823542073e-6)
4640,612974.009977,4373503.02692,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (612974.0099773752 4373503.026916105 -1.0341918823542073e-6)
4641,614461.768571,4373413.96912,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (614461.7685707603 4373413.969124023 -1.0341918823542073e-6)
4642,616233.41158,4373296.67197,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (616233.4115804099 4373296.671971913 -1.0341918823542073e-6)
4709,613365.22969,4372365.18615,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (613365.2296897387 4372365.186147045 -1.0341918823542073e-6)
4784,613291.432954,4370474.46794,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (613291.4329536706 4370474.467937285 -1.0341918823542073e-6)
4785,614707.979387,4370043.52394,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (614707.97938699 4370043.523936883 -1.0341918823542073e-6)
4786,616227.021692,4370656.39498,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (616227.0216924045 4370656.394977454 -1.0341918823542073e-6)
4867,613094.282873,4367700.74774,6.0,129660125,2020-01-10,2.0,00236232,Thermalito Afterbay,16.48963449,0.0,18020159001023,390.0,39001.0,5000000.0,0.67308817080098,0.001726135260875,16489636.8107,POINT Z (613094.2828734871 4367700.747742701 -1.0341918823542073e-6)
9204,657340.006947,4282186.90101,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (657340.0069466941 4282186.90100706 -1.0341918823542073e-6)
9293,657578.132515,4281512.21198,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (657578.1325149154 4281512.211982433 -1.0341918823542073e-6)
9295,657882.404003,4282597.00597,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (657882.4040031992 4282597.005967442 -1.0341918823542073e-6)
9296,658508.278436,4283035.69691,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (658508.2784357816 4283035.696911851 -1.0341918823542073e-6)
9381,657154.798243,4279091.269,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (657154.7982425215 4279091.269004177 -1.0341918823542073e-6)
9382,657287.090339,4279898.25,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (657287.0903386446 4279898.2499969285 -1.0341918823542073e-6)
9383,657472.299043,4280692.00193,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (657472.2990428172 4280692.001933668 -1.0341918823542073e-6)
9476,655726.045473,4278271.05896,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (655726.045473191 4278271.058955414 -1.0341918823542073e-6)
9477,656519.797154,4278588.56001,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (656519.7971539302 4278588.560011709 -1.0341918823542073e-6)
9576,655104.845345,4278029.40801,2.0,105943548,2022-11-28,2.0,00255111,Lake Natoma,2.12560691,126.0,18020111000456,390.0,39009.0,5000000.0,0.282485450042216,0.000219983557481,2125606.88412,POINT Z (655104.8453446124 4278029.408011189 -1.0341918823542073e-6)
12447,674271.158066,4233512.57699,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (674271.1580664618 4233512.57699373 -1.0341918823542073e-6)
12600,673910.976818,4232693.4639,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (673910.9768181266 4232693.463904966 -1.0341918823542073e-6)
12602,674757.645235,4232682.88099,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (674757.6452349154 4232682.880992956 -1.0341918823542073e-6)
12603,675540.813364,4232513.54698,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (675540.8133636443 4232513.546976799 -1.0341918823542073e-6)
12604,675382.842035,4232956.73495,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (675382.8420354975 4232956.734945212 -1.0341918823542073e-6)
12605,676242.903732,4233087.55095,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (676242.9037322989 4233087.550945334 -1.0341918823542073e-6)
12606,675369.171251,4233619.14301,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (675369.1712514851 4233619.143009828 -1.0341918823542073e-6)
12607,674877.275443,4234652.80791,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (674877.2754430268 4234652.807906792 -1.0341918823542073e-6)
12751,673361.848754,4231883.27395,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (673361.8487536153 4231883.273952212 -1.0341918823542073e-6)
12752,674385.626419,4231721.03293,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (674385.6264185691 4231721.032928061 -1.0341918823542073e-6)
12753,675453.256244,4231751.88592,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (675453.2562435633 4231751.885920089 -1.0341918823542073e-6)
12754,676400.019636,4230983.61392,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (676400.0196364447 4230983.613919374 -1.0341918823542073e-6)
12755,676323.981748,4232259.54595,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (676323.9817483742 4232259.545952562 -1.0341918823542073e-6)
12756,677054.233141,4232005.54595,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (677054.2331410544 4232005.545952326 -1.0341918823542073e-6)
12757,676898.977589,4232593.02294,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (676898.9775889097 4232593.022944873 -1.0341918823542073e-6)
12758,677912.070198,4232679.16592,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (677912.0701978533 4232679.165920952 -1.0341918823542073e-6)
12759,677138.132661,4233512.57699,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (677138.1326611321 4233512.57699373 -1.0341918823542073e-6)
12761,679699.893048,4233741.21098,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (679699.8930475181 4233741.210977942 -1.0341918823542073e-6)
12895,677558.32671,4231063.96899,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (677558.3267095238 4231063.968991449 -1.0341918823542073e-6)
12896,677948.00735,4232030.37194,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (677948.0073498869 4232030.371936349 -1.0341918823542073e-6)
12897,678691.627319,4232214.188,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (678691.6273185788 4232214.188000521 -1.0341918823542073e-6)
12898,679010.442551,4233015.2449,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (679010.4425508762 4233015.244897267 -1.0341918823542073e-6)
12899,680209.891128,4233190.77399,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (680209.8911279934 4233190.773985429 -1.0341918823542073e-6)
12900,680335.072952,4232651.13098,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (680335.0729521094 4232651.130976927 -1.0341918823542073e-6)
12901,681202.908089,4232767.54698,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (681202.9080889178 4232767.546977036 -1.0341918823542073e-6)
12904,683012.661691,4233074.46499,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (683012.661690603 4233074.46499332 -1.0341918823542073e-6)
12905,683795.096123,4232435.72093,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (683795.0961233322 4232435.720928727 -1.0341918823542073e-6)
13027,678532.540726,4231552.748,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (678532.5407264307 4231552.747999905 -1.0341918823542073e-6)
13028,679579.456567,4231632.5889,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (679579.4565674057 4231632.588895978 -1.0341918823542073e-6)
13029,679502.089399,4232648.66301,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (679502.089399334 4232648.663008925 -1.0341918823542073e-6)
13030,680710.485048,4231496.6159,11.0,ca56193f-4467-4e3f-b745-7e70877fa1e1,2022-01-14,2.0,00254692,Camanche Reservoir,25.60137887,0.0,18040012021083,390.0,39004.0,5000000.0,1.03008950458253,0.00263393490251,25601378.8637,POINT Z (680710.4850484589 4231496.6159038525 -1.0341918823542073e-6)
14627,688198.192575,4191446.27398,8.0,145017001,2018-06-15,2.0,00238176,Woodward Reservoir,6.94922065,0.0,18040051000648,390.0,39004.0,5000000.0,0.50312598911402,0.000711401064488,6949220.64602,POINT Z (688198.1925754324 4191446.273978552 -1.0341918823542073e-6)
15998,706614.960209,4171253.79294,9.0,{ADF91A1B-3828-4C54-A78F-D2E286407E0B},2020-09-29,2.0,00263718,Modesto Reservoir,6.86938666,0.0,18040009055418,390.0,39009.0,5000000.0,0.513636667063722,0.000701510601092,6869386.65039,POINT Z (706614.9602085846 4171253.792935746 -1.0341918823542073e-6)
16098,705422.653007,4170609.30295,9.0,{ADF91A1B-3828-4C54-A78F-D2E286407E0B},2020-09-29,2.0,00263718,Modesto Reservoir,6.86938666,0.0,18040009055418,390.0,39009.0,5000000.0,0.513636667063722,0.000701510601092,6869386.65039,POINT Z (705422.6530074747 4170609.302951146 -1.0341918823542073e-6)
16102,707943.233234,4170090.47095,9.0,{ADF91A1B-3828-4C54-A78F-D2E286407E0B},2020-09-29,2.0,00263718,Modesto Reservoir,6.86938666,0.0,18040009055418,390.0,39009.0,5000000.0,0.513636667063722,0.000701510601092,6869386.65039,POINT Z (707943.2332338216 4170090.470950663 -1.0341918823542073e-6)
16473,713179.780183,4167179.69693,7.0,145018960,2017-10-24,2.0,00236644,Turlock Lake,7.99813305,73.2,18040002002800,390.0,39009.0,5000000.0,0.462075525658745,0.000816149656011,7998133.05989,POINT Z (713179.7801826987 4167179.6969319526 -1.0341918823542073e-6)
16564,712939.162454,4165121.02301,7.0,145018960,2017-10-24,2.0,00236644,Turlock Lake,7.99813305,73.2,18040002002800,390.0,39009.0,5000000.0,0.462075525658745,0.000816149656011,7998133.05989,POINT Z (712939.1624544747 4165121.023010034 -1.0341918823542073e-6)
16565,713656.314071,4166372.948,7.0,145018960,2017-10-24,2.0,00236644,Turlock Lake,7.99813305,73.2,18040002002800,390.0,39009.0,5000000.0,0.462075525658745,0.000816149656011,7998133.05989,POINT Z (713656.3140711421 4166372.948003201 -1.0341918823542073e-6)
16567,714357.554648,4165417.0289,7.0,145018960,2017-10-24,2.0,00236644,Turlock Lake,7.99813305,73.2,18040002002800,390.0,39009.0,5000000.0,0.462075525658745,0.000816149656011,7998133.05989,POINT Z (714357.5546477959 4165417.02889831 -1.0341918823542073e-6)
16568,715648.982489,4165045.66698,7.0,145018960,2017-10-24,2.0,00236644,Turlock Lake,7.99813305,73.2,18040002002800,390.0,39009.0,5000000.0,0.462075525658745,0.000816149656011,7998133.05989,POINT Z (715648.9824889982 4165045.6669779643 -1.0341918823542073e-6)
16569,717028.600666,4165460.98295,0.0,,2017-10-24,0.0,,Turlock Lake,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (717028.6006662827 4165460.982946351 -1.0341918823542073e-6)
16635,714229.769048,4163956.67395,0.0,,2017-10-24,0.0,,Turlock Lake,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (714229.7690476766 4163956.67395295 -1.0341918823542073e-6)
16637,715876.324953,4163218.56298,0.0,,2017-10-24,0.0,,Turlock Lake,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (715876.3249532096 4163218.5629762635 -1.0341918823542073e-6)
16477,714895.932504,4166611.89892,0.0,,2017-10-24,0.0,,Turlock Lake,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (714895.9325042972 4166611.898915423 -1.0341918823542073e-6)
16474,713993.137239,4167112.72196,0.0,,2017-10-24,0.0,,Turlock Lake,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (713993.1372394562 4167112.72195589 -1.0341918823542073e-6)
16566,712411.811286,4166620.281,0.0,,2017-10-24,0.0,,Turlock Lake,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (712411.8112859838 4166620.2809954304 -1.0341918823542073e-6)
16103,709055.306835,4170817.59697,0.0,,2017-10-24,0.0,,Modesto Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (709055.306834857 4170817.5969673395 -1.0341918823542073e-6)
15999,708355.084114,4171833.83492,0.0,,2017-10-24,0.0,,Modesto Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (708355.0841142051 4171833.834920287 -1.0341918823542073e-6)
15910,706067.143376,4172993.91697,0.0,,2017-10-24,0.0,,Modesto Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (706067.1433760747 4172993.9169693664 -1.0341918823542073e-6)
15997,704681.489103,4171382.69098,0.0,,2017-10-24,0.0,,Modesto Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (704681.4891027836 4171382.6909838654 -1.0341918823542073e-6)
14709,691605.681347,4190839.46092,0.0,,2017-10-24,0.0,,Woodward Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (691605.6813466065 4190839.460921986 -1.0341918823542073e-6)
14543,686797.854782,4192893.28992,0.0,,2017-10-24,0.0,,Woodward Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (686797.8547821287 4192893.289915899 -1.0341918823542073e-6)
14628,689706.627649,4192255.77196,0.0,,2017-10-24,0.0,,Woodward Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (689706.6276488379 4192255.771963306 -1.0341918823542073e-6)
14708,689785.242049,4189812.54598,0.0,,2017-10-24,0.0,,Woodward Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (689785.2420489108 4189812.54597703 -1.0341918823542073e-6)
14626,686704.498878,4190232.64799,0.0,,2017-10-24,0.0,,Woodward Reservoir,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,POINT Z (686704.4988780413 4190232.647993421 -1.0341918823542073e-6)
